fecha_hora,pm25,NowCast,IBOCA,hora,dia_semana,mes,año,excluido_julio_2024,es_outlier
2024-12-06 12:00:00,46.0,46.02,126.91,12,4,12,2024,False,False
2024-12-06 13:00:00,24.0,35.01,99.18,13,4,12,2024,False,False
2024-12-06 14:00:00,20.0,27.51,83.4,14,4,12,2024,False,False
2024-12-06 15:00:00,23.0,25.25,78.66,15,4,12,2024,False,False
2024-12-06 16:00:00,18.0,21.63,71.03,16,4,12,2024,False,False
2024-12-06 17:00:00,18.0,19.81,67.22,17,4,12,2024,False,False
2024-12-06 18:00:00,19.0,19.41,66.36,18,4,12,2024,False,False
2024-12-06 19:00:00,20.0,19.7,66.99,19,4,12,2024,False,False
2024-12-06 20:00:00,21.0,20.35,68.35,20,4,12,2024,False,False
2024-12-06 21:00:00,11.0,15.67,58.51,21,4,12,2024,False,False
2024-12-06 22:00:00,13.0,14.33,55.69,22,4,12,2024,False,False
2024-12-06 23:00:00,13.0,13.66,54.28,23,4,12,2024,False,False
2024-12-07 00:00:00,20.0,16.83,60.94,0,5,12,2024,False,False
2024-12-07 01:00:00,10.0,13.41,53.76,1,5,12,2024,False,False
2024-12-07 02:00:00,11.0,12.2,51.22,2,5,12,2024,False,False
2024-12-07 03:00:00,10.0,11.1,46.25,3,5,12,2024,False,False
2024-12-07 04:00:00,10.0,10.55,43.96,4,5,12,2024,False,False
2024-12-07 05:00:00,15.0,12.77,52.42,5,5,12,2024,False,False
2024-12-07 06:00:00,15.0,13.89,54.76,6,5,12,2024,False,False
2024-12-07 07:00:00,23.0,18.44,64.34,7,5,12,2024,False,False
2024-12-07 08:00:00,23.0,20.72,69.13,8,5,12,2024,False,False
2024-12-07 09:00:00,26.0,23.36,74.69,9,5,12,2024,False,False
2024-12-07 10:00:00,25.0,24.18,76.41,10,5,12,2024,False,False
2024-12-07 11:00:00,16.0,20.09,67.81,11,5,12,2024,False,False
2024-12-07 12:00:00,20.0,20.05,67.71,12,5,12,2024,False,False
2024-12-07 13:00:00,22.0,21.02,69.77,13,5,12,2024,False,False
2024-12-07 14:00:00,26.0,23.51,75.0,14,5,12,2024,False,False
2024-12-07 15:00:00,24.0,23.76,75.52,15,5,12,2024,False,False
2024-12-07 16:00:00,22.0,22.87,73.65,16,5,12,2024,False,False
2024-12-07 17:00:00,17.0,20.39,68.43,17,5,12,2024,False,False
2024-12-07 18:00:00,17.0,19.21,65.96,18,5,12,2024,False,False
2024-12-07 19:00:00,17.0,18.36,64.16,19,5,12,2024,False,False
2024-12-07 20:00:00,13.0,15.37,57.87,20,5,12,2024,False,False
2024-12-07 21:00:00,16.0,15.68,58.53,21,5,12,2024,False,False
2024-12-07 22:00:00,16.0,15.84,58.86,22,5,12,2024,False,False
2024-12-07 23:00:00,18.0,16.92,61.14,23,5,12,2024,False,False
2024-12-08 00:00:00,21.0,18.96,65.43,0,6,12,2024,False,False
2024-12-08 01:00:00,17.0,17.98,63.36,1,6,12,2024,False,False
2024-12-08 02:00:00,9.0,13.49,53.92,2,6,12,2024,False,False
2024-12-08 03:00:00,7.0,10.24,42.67,3,6,12,2024,False,False
2024-12-08 04:00:00,13.0,11.62,48.42,4,6,12,2024,False,False
2024-12-08 05:00:00,14.0,12.81,52.49,5,6,12,2024,False,False
2024-12-08 06:00:00,13.0,12.9,52.69,6,6,12,2024,False,False
2024-12-08 07:00:00,18.0,15.45,58.05,7,6,12,2024,False,False
2024-12-08 08:00:00,18.0,16.73,60.73,8,6,12,2024,False,False
2024-12-08 09:00:00,33.0,24.87,77.85,9,6,12,2024,False,False
2024-12-08 10:00:00,12.0,18.43,64.32,10,6,12,2024,False,False
2024-12-08 11:00:00,8.0,13.21,53.34,11,6,12,2024,False,False
2024-12-08 12:00:00,6.0,9.61,40.02,12,6,12,2024,False,False
2024-12-08 13:00:00,6.0,7.8,32.51,13,6,12,2024,False,False
2024-12-08 14:00:00,7.0,7.4,30.84,14,6,12,2024,False,False
2024-12-08 15:00:00,8.0,7.7,32.08,15,6,12,2024,False,False
2024-12-08 16:00:00,19.0,13.35,53.63,16,6,12,2024,False,False
2024-12-08 17:00:00,10.0,11.67,48.65,17,6,12,2024,False,False
2024-12-08 18:00:00,10.0,10.84,45.15,18,6,12,2024,False,False
2024-12-08 19:00:00,12.0,11.42,47.57,19,6,12,2024,False,False
2024-12-08 20:00:00,11.0,11.21,46.7,20,6,12,2024,False,False
2024-12-08 21:00:00,11.0,11.1,46.26,21,6,12,2024,False,False
2024-12-08 22:00:00,8.0,9.55,39.79,22,6,12,2024,False,False
2024-12-08 23:00:00,15.0,12.28,51.37,23,6,12,2024,False,False
2024-12-09 00:00:00,9.0,10.64,44.33,0,0,12,2024,False,False
2024-12-09 01:00:00,10.0,10.32,43.0,1,0,12,2024,False,False
2024-12-09 02:00:00,7.0,8.66,36.08,2,0,12,2024,False,False
2024-12-09 03:00:00,10.0,9.33,38.88,3,0,12,2024,False,False
2024-12-09 04:00:00,7.0,8.16,34.02,4,0,12,2024,False,False
2024-12-09 05:00:00,6.0,7.08,29.51,5,0,12,2024,False,False
2024-12-09 06:00:00,11.0,9.04,37.67,6,0,12,2024,False,False
2024-12-09 07:00:00,11.0,10.02,41.75,7,0,12,2024,False,False
2024-12-09 08:00:00,9.0,9.51,39.62,8,0,12,2024,False,False
2024-12-09 09:00:00,6.0,7.75,32.31,9,0,12,2024,False,False
2024-12-09 10:00:00,5.0,6.38,26.57,10,0,12,2024,False,False
2024-12-09 11:00:00,11.0,8.69,36.2,11,0,12,2024,False,False
2024-12-09 12:00:00,9.0,8.84,36.85,12,0,12,2024,False,False
2024-12-09 13:00:00,5.0,6.92,28.84,13,0,12,2024,False,False
2024-12-09 14:00:00,4.0,5.46,22.75,14,0,12,2024,False,False
2024-12-09 15:00:00,2.0,3.73,15.54,15,0,12,2024,False,False
2024-12-09 16:00:00,5.0,4.36,18.18,16,0,12,2024,False,False
2024-12-09 17:00:00,34.0,37.27,105.35,17,0,12,2024,False,False
2024-12-09 18:00:00,38.0,37.93,106.98,18,0,12,2024,False,False
2024-12-09 19:00:00,30.0,33.97,97.0,19,0,12,2024,False,False
2024-12-09 20:00:00,22.0,28.1,84.64,20,0,12,2024,False,False
2024-12-09 21:00:00,24.0,26.18,80.61,21,0,12,2024,False,False
2024-12-09 22:00:00,20.0,23.23,74.4,22,0,12,2024,False,False
2024-12-09 23:00:00,20.0,21.66,71.1,23,0,12,2024,False,False
2024-12-10 00:00:00,21.0,21.47,70.71,0,1,12,2024,False,False
2024-12-10 01:00:00,27.0,24.48,77.04,1,1,12,2024,False,False
2024-12-10 02:00:00,27.0,26.23,80.71,2,1,12,2024,False,False
2024-12-10 03:00:00,30.0,28.21,84.87,3,1,12,2024,False,False
2024-12-10 04:00:00,23.0,25.85,79.91,4,1,12,2024,False,False
2024-12-10 05:00:00,23.0,24.94,78.0,5,1,12,2024,False,False
2024-12-10 06:00:00,8.0,8.38,34.91,6,1,12,2024,False,False
2024-12-10 07:00:00,20.0,14.19,55.4,7,1,12,2024,False,False
2024-12-10 08:00:00,22.0,18.1,63.61,8,1,12,2024,False,False
2024-12-10 09:00:00,10.0,14.05,55.1,9,1,12,2024,False,False
2024-12-10 10:00:00,9.0,11.53,48.02,10,1,12,2024,False,False
2024-12-10 11:00:00,13.0,11.77,49.02,11,1,12,2024,False,False
2024-12-10 12:00:00,10.0,11.09,46.2,12,1,12,2024,False,False
2024-12-10 13:00:00,20.0,15.6,58.37,13,1,12,2024,False,False
2024-12-10 14:00:00,6.0,5.85,24.36,14,1,12,2024,False,False
2024-12-10 15:00:00,8.0,6.92,28.84,15,1,12,2024,False,False
2024-12-10 16:00:00,8.0,7.46,31.09,16,1,12,2024,False,False
2024-12-10 17:00:00,8.0,7.73,32.21,17,1,12,2024,False,False
2024-12-10 18:00:00,5.0,6.36,26.52,18,1,12,2024,False,False
2024-12-10 19:00:00,7.0,6.68,27.84,19,1,12,2024,False,False
2024-12-10 20:00:00,7.0,6.84,28.49,20,1,12,2024,False,False
2024-12-10 21:00:00,8.0,7.42,30.91,21,1,12,2024,False,False
2024-12-10 22:00:00,5.0,6.21,25.87,22,1,12,2024,False,False
2024-12-10 23:00:00,6.0,6.1,25.44,23,1,12,2024,False,False
2024-12-11 00:00:00,4.0,5.05,21.05,0,2,12,2024,False,False
2024-12-11 01:00:00,3.0,4.03,16.77,1,2,12,2024,False,False
2024-12-11 02:00:00,8.0,6.01,25.05,2,2,12,2024,False,False
2024-12-11 03:00:00,6.0,6.01,25.03,3,2,12,2024,False,False
2024-12-11 04:00:00,4.0,5.0,20.84,4,2,12,2024,False,False
2024-12-11 05:00:00,6.0,5.5,22.92,5,2,12,2024,False,False
2024-12-11 06:00:00,12.0,8.75,36.46,6,2,12,2024,False,False
2024-12-11 07:00:00,14.0,11.38,47.4,7,2,12,2024,False,False
2024-12-11 08:00:00,11.0,11.19,46.62,8,2,12,2024,False,False
2024-12-11 09:00:00,18.0,14.6,56.25,9,2,12,2024,False,False
2024-12-11 10:00:00,31.0,22.8,73.5,10,2,12,2024,False,False
2024-12-11 11:00:00,26.0,24.4,76.87,11,2,12,2024,False,False
2024-12-11 12:00:00,19.0,21.7,71.2,12,2,12,2024,False,False
2024-12-11 13:00:00,38.0,46.09,127.07,13,2,12,2024,False,False
2024-12-11 14:00:00,51.0,48.65,133.38,14,2,12,2024,False,False
2024-12-11 15:00:00,62.0,55.51,151.0,15,2,12,2024,False,False
2024-12-11 16:00:00,52.0,54.23,147.13,16,2,12,2024,False,False
2024-12-11 17:00:00,37.0,45.77,126.28,17,2,12,2024,False,False
2024-12-11 18:00:00,33.0,39.63,111.18,18,2,12,2024,False,False
2024-12-11 19:00:00,27.0,33.43,95.86,19,2,12,2024,False,False
2024-12-11 20:00:00,43.0,38.61,108.65,20,2,12,2024,False,False
2024-12-11 21:00:00,32.0,35.33,99.85,21,2,12,2024,False,False
2024-12-11 22:00:00,30.0,33.11,95.18,22,2,12,2024,False,False
2024-12-11 23:00:00,38.0,35.86,101.89,23,2,12,2024,False,False
2024-12-12 00:00:00,39.0,37.6,106.17,0,3,12,2024,False,False
2024-12-12 01:00:00,40.0,38.81,109.15,1,3,12,2024,False,False
2024-12-12 02:00:00,35.0,37.35,105.55,2,3,12,2024,False,False
2024-12-12 03:00:00,30.0,34.12,97.31,3,3,12,2024,False,False
2024-12-12 04:00:00,40.0,36.99,104.68,4,3,12,2024,False,False
2024-12-12 05:00:00,28.0,33.76,96.56,5,3,12,2024,False,False
2024-12-12 06:00:00,33.0,33.73,96.49,6,3,12,2024,False,False
2024-12-12 07:00:00,35.0,34.32,97.73,7,3,12,2024,False,False
2024-12-12 08:00:00,33.0,34.08,97.23,8,3,12,2024,False,False
2024-12-12 09:00:00,40.0,35.95,102.12,9,3,12,2024,False,False
2024-12-12 10:00:00,47.0,40.88,114.26,10,3,12,2024,False,False
2024-12-12 11:00:00,37.0,39.63,111.18,11,3,12,2024,False,False
2024-12-12 12:00:00,32.0,36.88,104.4,12,3,12,2024,False,False
2024-12-12 13:00:00,30.0,34.27,97.63,13,3,12,2024,False,False
2024-12-12 14:00:00,23.0,28.2,84.86,14,3,12,2024,False,False
2024-12-12 15:00:00,34.0,31.58,91.96,15,3,12,2024,False,False
2024-12-12 16:00:00,24.0,27.99,84.41,16,3,12,2024,False,False
2024-12-12 17:00:00,22.0,25.3,78.76,17,3,12,2024,False,False
2024-12-12 18:00:00,22.0,23.87,75.75,18,3,12,2024,False,False
2024-12-12 19:00:00,33.0,28.59,85.68,19,3,12,2024,False,False
2024-12-12 20:00:00,24.0,26.6,81.49,20,3,12,2024,False,False
2024-12-12 21:00:00,29.0,27.93,84.29,21,3,12,2024,False,False
2024-12-12 22:00:00,22.0,25.79,79.79,22,3,12,2024,False,False
2024-12-12 23:00:00,33.0,28.8,86.12,23,3,12,2024,False,False
2024-12-13 00:00:00,35.0,31.14,91.04,0,4,12,2024,False,False
2024-12-13 01:00:00,27.0,29.82,88.28,1,4,12,2024,False,False
2024-12-13 02:00:00,26.0,28.63,85.77,2,4,12,2024,False,False
2024-12-13 03:00:00,20.0,25.31,78.78,3,4,12,2024,False,False
2024-12-13 04:00:00,27.0,26.07,80.37,4,4,12,2024,False,False
2024-12-13 05:00:00,20.0,23.66,75.31,5,4,12,2024,False,False
2024-12-13 06:00:00,24.0,24.16,76.35,6,4,12,2024,False,False
2024-12-13 07:00:00,26.0,25.11,78.37,7,4,12,2024,False,False
2024-12-13 08:00:00,39.0,31.94,92.73,8,4,12,2024,False,False
2024-12-13 09:00:00,49.0,41.03,114.62,9,4,12,2024,False,False
2024-12-13 10:00:00,63.0,52.4,142.6,10,4,12,2024,False,False
2024-12-13 11:00:00,56.0,54.32,147.34,11,4,12,2024,False,False
2024-12-13 12:00:00,40.0,47.43,130.37,12,4,12,2024,False,False
2024-12-13 13:00:00,39.0,43.62,120.99,13,4,12,2024,False,False
2024-12-13 14:00:00,29.0,36.78,104.16,14,4,12,2024,False,False
2024-12-13 15:00:00,26.0,29.67,87.96,15,4,12,2024,False,False
2024-12-13 16:00:00,23.0,26.34,80.94,16,4,12,2024,False,False
2024-12-13 17:00:00,17.0,21.67,71.12,17,4,12,2024,False,False
2024-12-13 18:00:00,23.0,22.33,72.52,18,4,12,2024,False,False
2024-12-13 19:00:00,25.0,23.67,75.32,19,4,12,2024,False,False
2024-12-13 20:00:00,21.0,22.33,72.52,20,4,12,2024,False,False
2024-12-13 21:00:00,21.0,21.66,71.11,21,4,12,2024,False,False
2024-12-13 22:00:00,26.0,23.83,75.67,22,4,12,2024,False,False
2024-12-13 23:00:00,21.0,22.41,72.69,23,4,12,2024,False,False
2024-12-14 00:00:00,19.0,20.71,69.1,0,5,12,2024,False,False
2024-12-14 01:00:00,9.0,14.85,56.78,1,5,12,2024,False,False
2024-12-14 02:00:00,13.0,13.92,54.83,2,5,12,2024,False,False
2024-12-14 03:00:00,10.0,11.96,49.83,3,5,12,2024,False,False
2024-12-14 04:00:00,10.0,10.98,45.74,4,5,12,2024,False,False
2024-12-14 05:00:00,16.0,13.49,53.92,5,5,12,2024,False,False
2024-12-14 06:00:00,10.0,11.74,48.93,6,5,12,2024,False,False
2024-12-14 07:00:00,11.0,11.37,47.37,7,5,12,2024,False,False
2024-12-14 08:00:00,16.0,13.68,54.33,8,5,12,2024,False,False
2024-12-14 09:00:00,46.0,29.85,88.32,9,5,12,2024,False,False
2024-12-14 10:00:00,48.0,38.93,109.43,10,5,12,2024,False,False
2024-12-14 11:00:00,21.0,29.96,88.57,11,5,12,2024,False,False
2024-12-14 12:00:00,27.0,28.48,85.45,12,5,12,2024,False,False
2024-12-14 13:00:00,32.0,30.24,89.16,13,5,12,2024,False,False
2024-12-14 14:00:00,36.0,33.12,95.22,14,5,12,2024,False,False
2024-12-14 15:00:00,30.0,31.56,91.93,15,5,12,2024,False,False
2024-12-14 16:00:00,22.0,26.78,81.88,16,5,12,2024,False,False
2024-12-14 17:00:00,20.0,23.39,74.75,17,5,12,2024,False,False
2024-12-14 18:00:00,24.0,23.7,75.39,18,5,12,2024,False,False
2024-12-14 19:00:00,20.0,21.85,71.5,19,5,12,2024,False,False
2024-12-14 20:00:00,30.0,25.93,80.08,20,5,12,2024,False,False
2024-12-14 21:00:00,23.0,24.46,76.99,21,5,12,2024,False,False
2024-12-14 22:00:00,24.0,24.26,76.58,22,5,12,2024,False,False
2024-12-14 23:00:00,35.0,29.04,86.63,23,5,12,2024,False,False
2024-12-15 00:00:00,23.0,26.35,80.98,0,6,12,2024,False,False
2024-12-15 01:00:00,19.0,22.87,73.65,1,6,12,2024,False,False
2024-12-15 02:00:00,15.0,18.82,65.14,2,6,12,2024,False,False
2024-12-15 03:00:00,16.0,17.41,62.17,3,6,12,2024,False,False
2024-12-15 04:00:00,15.0,16.2,59.63,4,6,12,2024,False,False
2024-12-15 05:00:00,10.0,13.1,53.1,5,6,12,2024,False,False
2024-12-15 06:00:00,22.0,17.55,62.46,6,6,12,2024,False,False
2024-12-15 07:00:00,17.0,17.27,61.88,7,6,12,2024,False,False
2024-12-15 08:00:00,23.0,20.14,67.9,8,6,12,2024,False,False
2024-12-15 09:00:00,40.0,30.07,88.79,9,6,12,2024,False,False
2024-12-15 10:00:00,34.0,32.04,92.93,10,6,12,2024,False,False
2024-12-15 11:00:00,29.0,30.52,89.73,11,6,12,2024,False,False
2024-12-15 12:00:00,12.0,21.26,70.26,12,6,12,2024,False,False
2024-12-15 13:00:00,23.0,22.13,72.09,13,6,12,2024,False,False
2024-12-15 14:00:00,47.0,34.57,98.25,14,6,12,2024,False,False
2024-12-15 15:00:00,15.0,24.78,77.67,15,6,12,2024,False,False
2024-12-15 16:00:00,22.0,23.39,74.75,16,6,12,2024,False,False
2024-12-15 17:00:00,29.0,26.2,80.65,17,6,12,2024,False,False
2024-12-15 18:00:00,29.0,27.6,83.6,18,6,12,2024,False,False
2024-12-15 19:00:00,33.0,30.3,89.28,19,6,12,2024,False,False
2024-12-15 20:00:00,30.0,30.15,88.96,20,6,12,2024,False,False
2024-12-15 21:00:00,23.0,26.57,81.44,21,6,12,2024,False,False
2024-12-15 22:00:00,15.0,20.78,69.26,22,6,12,2024,False,False
2024-12-15 23:00:00,20.0,20.39,68.44,23,6,12,2024,False,False
2024-12-16 00:00:00,21.0,20.7,69.08,0,0,12,2024,False,False
2024-12-16 01:00:00,22.0,21.35,70.45,1,0,12,2024,False,False
2024-12-16 02:00:00,20.0,20.67,69.02,2,0,12,2024,False,False
2024-12-16 03:00:00,22.0,21.34,70.42,3,0,12,2024,False,False
2024-12-16 04:00:00,18.0,19.67,66.91,4,0,12,2024,False,False
2024-12-16 05:00:00,21.0,20.33,68.31,5,0,12,2024,False,False
2024-12-16 06:00:00,18.0,19.17,65.86,6,0,12,2024,False,False
2024-12-16 07:00:00,27.0,23.08,74.09,7,0,12,2024,False,False
2024-12-16 08:00:00,30.0,26.54,81.37,8,0,12,2024,False,False
2024-12-16 09:00:00,18.0,18.7,64.88,9,0,12,2024,False,False
2024-12-16 10:00:00,15.0,17.01,61.32,10,0,12,2024,False,False
2024-12-16 11:00:00,3.0,8.44,35.17,11,0,12,2024,False,False
2024-12-16 12:00:00,7.0,7.72,32.16,12,0,12,2024,False,False
2024-12-16 13:00:00,12.0,9.86,41.07,13,0,12,2024,False,False
2024-12-16 14:00:00,10.0,9.93,41.37,14,0,12,2024,False,False
2024-12-16 15:00:00,9.0,9.46,39.43,15,0,12,2024,False,False
2024-12-16 16:00:00,8.0,8.73,36.37,16,0,12,2024,False,False
2024-12-16 17:00:00,8.0,8.36,34.85,17,0,12,2024,False,False
2024-12-16 18:00:00,7.0,7.68,32.0,18,0,12,2024,False,False
2024-12-16 19:00:00,12.0,9.84,40.99,19,0,12,2024,False,False
2024-12-16 20:00:00,12.0,10.92,45.49,20,0,12,2024,False,False
2024-12-16 21:00:00,13.0,11.96,49.82,21,0,12,2024,False,False
2024-12-16 22:00:00,14.0,12.98,52.85,22,0,12,2024,False,False
2024-12-16 23:00:00,15.0,13.99,54.98,23,0,12,2024,False,False
2024-12-17 00:00:00,10.0,12.0,49.98,0,1,12,2024,False,False
2024-12-17 01:00:00,18.0,15.0,57.1,1,1,12,2024,False,False
2024-12-17 02:00:00,13.0,14.0,55.0,2,1,12,2024,False,False
2024-12-17 03:00:00,10.0,12.0,50.0,3,1,12,2024,False,False
2024-12-17 04:00:00,6.0,9.0,37.5,4,1,12,2024,False,False
2024-12-17 05:00:00,7.0,8.0,33.33,5,1,12,2024,False,False
2024-12-17 06:00:00,11.0,9.5,39.58,6,1,12,2024,False,False
2024-12-17 07:00:00,12.0,10.75,44.79,7,1,12,2024,False,False
2024-12-17 08:00:00,17.0,13.88,54.73,8,1,12,2024,False,False
2024-12-17 09:00:00,14.0,13.94,54.87,9,1,12,2024,False,False
2024-12-17 10:00:00,7.0,10.47,43.62,10,1,12,2024,False,False
2024-12-17 11:00:00,8.0,9.23,38.47,11,1,12,2024,False,False
2024-12-17 12:00:00,9.0,9.12,37.99,12,1,12,2024,False,False
2024-12-17 13:00:00,5.0,7.06,29.4,13,1,12,2024,False,False
2024-12-17 14:00:00,,3.53,14.69,14,1,12,2024,False,False
2024-12-17 15:00:00,2.0,2.76,11.51,15,1,12,2024,False,False
2024-12-17 16:00:00,4.0,3.38,14.09,16,1,12,2024,False,False
2024-12-17 17:00:00,4.0,3.69,15.38,17,1,12,2024,False,False
2024-12-17 18:00:00,2.0,2.84,11.85,18,1,12,2024,False,False
2024-12-17 19:00:00,6.0,4.42,18.42,19,1,12,2024,False,False
2024-12-17 20:00:00,5.0,4.71,19.62,20,1,12,2024,False,False
2024-12-17 21:00:00,3.0,3.85,16.06,21,1,12,2024,False,False
2024-12-17 22:00:00,6.0,4.93,20.53,22,1,12,2024,False,False
2024-12-17 23:00:00,6.0,5.46,22.76,23,1,12,2024,False,False
2024-12-18 00:00:00,5.0,5.23,21.8,0,2,12,2024,False,False
2024-12-18 01:00:00,6.0,5.62,23.4,1,2,12,2024,False,False
2024-12-18 02:00:00,3.0,4.31,17.95,2,2,12,2024,False,False
2024-12-18 03:00:00,3.0,3.65,15.23,3,2,12,2024,False,False
2024-12-18 04:00:00,5.0,4.33,18.03,4,2,12,2024,False,False
2024-12-18 05:00:00,7.0,5.66,23.6,5,2,12,2024,False,False
2024-12-18 06:00:00,6.0,5.83,24.3,6,2,12,2024,False,False
2024-12-18 07:00:00,9.0,7.42,30.9,7,2,12,2024,False,False
2024-12-18 08:00:00,10.0,8.71,36.29,8,2,12,2024,False,False
2024-12-18 09:00:00,4.0,6.35,26.48,9,2,12,2024,False,False
2024-12-18 10:00:00,1.0,3.68,15.32,10,2,12,2024,False,False
2024-12-18 11:00:00,2.0,2.84,11.82,11,2,12,2024,False,False
2024-12-18 12:00:00,2.0,2.42,10.08,12,2,12,2024,False,False
2024-12-18 13:00:00,2.0,2.21,9.2,13,2,12,2024,False,False
2024-12-18 14:00:00,5.0,3.6,15.02,14,2,12,2024,False,False
2024-12-18 15:00:00,5.0,4.3,17.93,15,2,12,2024,False,False
2024-12-18 16:00:00,3.0,3.65,15.21,16,2,12,2024,False,False
2024-12-18 17:00:00,2.0,2.82,11.77,17,2,12,2024,False,False
2024-12-18 18:00:00,5.0,3.91,16.3,18,2,12,2024,False,False
2024-12-18 19:00:00,4.0,3.96,16.48,19,2,12,2024,False,False
2024-12-18 20:00:00,8.0,5.98,24.91,20,2,12,2024,False,False
2024-12-18 21:00:00,9.0,7.49,31.21,21,2,12,2024,False,False
2024-12-18 22:00:00,5.0,6.25,26.02,22,2,12,2024,False,False
2024-12-18 23:00:00,3.0,4.62,19.26,23,2,12,2024,False,False
2024-12-19 00:00:00,5.0,4.81,20.05,0,3,12,2024,False,False
2024-12-19 01:00:00,7.0,5.91,24.61,1,3,12,2024,False,False
2024-12-19 02:00:00,7.0,6.45,26.89,2,3,12,2024,False,False
2024-12-19 03:00:00,6.0,6.23,25.95,3,3,12,2024,False,False
2024-12-19 04:00:00,6.0,6.11,25.47,4,3,12,2024,False,False
2024-12-19 05:00:00,8.0,7.06,29.41,5,3,12,2024,False,False
2024-12-19 06:00:00,8.0,7.53,31.37,6,3,12,2024,False,False
2024-12-19 07:00:00,9.0,8.27,34.44,7,3,12,2024,False,False
2024-12-19 08:00:00,17.0,12.63,52.12,8,3,12,2024,False,False
2024-12-19 09:00:00,2.0,7.32,30.48,9,3,12,2024,False,False
2024-12-19 10:00:00,4.0,5.66,23.57,10,3,12,2024,False,False
2024-12-19 11:00:00,2.0,3.83,15.95,11,3,12,2024,False,False
2024-12-19 12:00:00,,1.91,7.97,12,3,12,2024,False,False
2024-12-19 13:00:00,1.0,1.46,6.07,13,3,12,2024,False,False
2024-12-19 14:00:00,5.0,3.23,13.45,14,3,12,2024,False,False
2024-12-19 15:00:00,5.0,4.11,17.14,15,3,12,2024,False,False
2024-12-19 16:00:00,6.0,5.06,21.07,16,3,12,2024,False,False
2024-12-19 17:00:00,3.0,4.03,16.78,17,3,12,2024,False,False
2024-12-19 18:00:00,6.0,5.01,20.89,18,3,12,2024,False,False
2024-12-19 19:00:00,6.0,5.51,22.94,19,3,12,2024,False,False
2024-12-19 20:00:00,4.0,4.75,19.8,20,3,12,2024,False,False
2024-12-19 21:00:00,11.0,7.88,32.82,21,3,12,2024,False,False
2024-12-19 22:00:00,22.0,14.94,56.97,22,3,12,2024,False,False
2024-12-19 23:00:00,8.0,11.47,47.8,23,3,12,2024,False,False
2024-12-20 00:00:00,6.0,8.74,36.4,0,4,12,2024,False,False
2024-12-20 01:00:00,5.0,6.87,28.62,1,4,12,2024,False,False
2024-12-20 02:00:00,6.0,6.43,26.81,2,4,12,2024,False,False
2024-12-20 03:00:00,5.0,5.72,23.82,3,4,12,2024,False,False
2024-12-20 04:00:00,7.0,6.36,26.49,4,4,12,2024,False,False
2024-12-20 05:00:00,5.0,5.68,23.67,5,4,12,2024,False,False
2024-12-20 06:00:00,4.0,4.84,20.16,6,4,12,2024,False,False
2024-12-20 07:00:00,15.0,9.92,41.34,7,4,12,2024,False,False
2024-12-20 08:00:00,12.0,10.96,45.67,8,4,12,2024,False,False
2024-12-20 09:00:00,8.0,9.48,39.5,9,4,12,2024,False,False
2024-12-20 10:00:00,5.0,7.24,30.16,10,4,12,2024,False,False
2024-12-20 11:00:00,5.0,6.12,25.49,11,4,12,2024,False,False
2024-12-20 12:00:00,6.0,6.06,25.25,12,4,12,2024,False,False
2024-12-20 13:00:00,6.0,6.03,25.12,13,4,12,2024,False,False
2024-12-20 14:00:00,4.0,5.01,20.89,14,4,12,2024,False,False
2024-12-20 15:00:00,4.0,4.51,18.78,15,4,12,2024,False,False
2024-12-20 16:00:00,4.0,4.25,17.72,16,4,12,2024,False,False
2024-12-20 17:00:00,17.0,10.63,44.28,17,4,12,2024,False,False
2024-12-20 18:00:00,27.0,18.82,65.13,18,4,12,2024,False,False
2024-12-20 19:00:00,24.0,21.41,70.58,19,4,12,2024,False,False
2024-12-20 20:00:00,17.0,19.21,65.94,20,4,12,2024,False,False
2024-12-20 21:00:00,9.0,14.1,55.21,21,4,12,2024,False,False
2024-12-20 22:00:00,6.0,10.05,41.88,22,4,12,2024,False,False
2024-12-20 23:00:00,3.0,6.53,27.19,23,4,12,2024,False,False
2024-12-21 00:00:00,3.0,4.76,19.84,0,5,12,2024,False,False
2024-12-21 01:00:00,7.0,5.88,24.51,1,5,12,2024,False,False
2024-12-21 02:00:00,15.0,10.44,43.51,2,5,12,2024,False,False
2024-12-21 03:00:00,16.0,13.22,53.36,3,5,12,2024,False,False
2024-12-21 04:00:00,11.0,12.11,51.03,4,5,12,2024,False,False
2024-12-21 05:00:00,8.0,10.05,41.9,5,5,12,2024,False,False
2024-12-21 06:00:00,8.0,9.03,37.6,6,5,12,2024,False,False
2024-12-21 07:00:00,10.0,9.51,39.63,7,5,12,2024,False,False
2024-12-21 08:00:00,31.0,20.26,68.15,8,5,12,2024,False,False
2024-12-21 09:00:00,26.0,23.13,74.2,9,5,12,2024,False,False
2024-12-21 10:00:00,29.0,26.07,80.38,10,5,12,2024,False,False
2024-12-21 11:00:00,18.0,22.04,71.9,11,5,12,2024,False,False
2024-12-21 12:00:00,1.0,11.52,47.99,12,5,12,2024,False,False
2024-12-21 13:00:00,1.0,6.26,26.08,13,5,12,2024,False,False
2024-12-21 14:00:00,2.0,4.13,17.2,14,5,12,2024,False,False
2024-12-21 15:00:00,6.0,5.06,21.09,15,5,12,2024,False,False
2024-12-21 16:00:00,10.0,7.53,31.38,16,5,12,2024,False,False
2024-12-21 17:00:00,6.0,6.77,28.19,17,5,12,2024,False,False
2024-12-21 18:00:00,5.0,5.88,24.51,18,5,12,2024,False,False
