fecha_hora,temperature_2m,precipitation,wind_speed_10m,relative_humidity_2m,surface_pressure,direct_radiation,rain
2025-11-26 01:00:00,10.6,0.0,4.323748,93.53376,754.9076,0.0,0.0
2025-11-26 02:00:00,10.3,0.0,4.669604,90.72538,753.93396,0.0,0.0
2025-11-26 03:00:00,10.2,0.0,5.2939587,87.401924,753.6343,0.0,0.0
2025-11-26 04:00:00,9.85,0.0,3.644722,92.2416,753.51166,0.0,0.0
2025-11-26 05:00:00,9.6,0.0,4.060985,95.39831,753.6142,0.0,0.0
2025-11-26 06:00:00,9.75,0.0,3.244996,94.7625,753.8048,0.0,0.0
2025-11-26 07:00:00,9.35,0.0,4.3349743,96.68717,754.01276,0.0,0.0
2025-11-26 08:00:00,11.1,0.0,4.7657523,88.07671,755.5901,36.0,0.0
2025-11-26 09:00:00,12.95,0.0,6.048107,79.56481,757.0819,118.0,0.0
2025-11-26 10:00:00,15.05,0.0,9.178235,69.203995,758.0767,237.0,0.0
2025-11-26 11:00:00,16.6,0.0,12.538134,63.73652,758.71533,476.0,0.0
2025-11-26 12:00:00,17.4,0.0,13.246826,61.61025,758.48846,406.0,0.0
2025-11-26 13:00:00,18.05,0.0,11.966954,58.351513,757.7735,355.0,0.0
2025-11-26 14:00:00,18.25,0.1,10.97262,58.989296,757.1733,566.0,0.1
2025-11-26 15:00:00,19.0,0.2,9.504272,55.537243,756.52686,497.0,0.2
2025-11-26 16:00:00,18.9,0.1,11.079873,55.326157,755.6309,438.0,0.1
2025-11-26 17:00:00,17.6,0.0,10.993271,60.837555,755.0508,229.0,0.0
2025-11-26 18:00:00,16.15,0.0,9.504272,67.36885,754.5748,105.0,0.0
2025-11-26 19:00:00,14.25,0.0,9.587428,77.137276,754.4206,7.0,0.0
2025-11-26 20:00:00,14.0,0.0,8.37532,80.246796,755.2743,0.0,0.0
2025-11-26 21:00:00,13.1,0.0,5.2478566,87.37805,755.4855,0.0,0.0
2025-11-26 22:00:00,12.75,0.0,3.6179552,90.89437,755.88855,0.0,0.0
2025-11-26 23:00:00,12.25,0.0,4.1125174,93.304886,755.9529,0.0,0.0
2025-11-27 00:00:00,11.8,0.0,5.4029994,93.592636,756.05383,0.0,0.0
2025-11-27 01:00:00,11.5,0.0,5.1197267,94.83248,755.1552,0.0,0.0
2025-11-27 02:00:00,11.7,0.0,5.0816135,94.21225,754.6403,0.0,0.0
2025-11-27 03:00:00,11.4,0.0,4.1556225,95.14469,754.26166,0.0,0.0
2025-11-27 04:00:00,11.2,0.0,4.8965297,95.4548,753.8112,0.0,0.0
2025-11-27 05:00:00,11.25,0.0,2.7534704,95.139084,754.2209,0.0,0.0
2025-11-27 06:00:00,11.05,0.0,4.669604,97.0533,753.8445,0.0,0.0
2025-11-27 07:00:00,10.75,0.0,3.9844694,98.02228,754.35547,0.0,0.0
2025-11-27 08:00:00,12.1,0.0,5.6060677,84.40925,755.98676,37.0,0.0
2025-11-27 09:00:00,14.15,0.0,7.256032,73.342354,757.17426,174.0,0.0
2025-11-27 10:00:00,16.1,0.0,10.304114,64.05383,757.89465,304.0,0.0
2025-11-27 11:00:00,17.7,0.0,8.694204,57.875237,758.63586,420.0,0.0
2025-11-27 12:00:00,18.75,0.0,8.797931,54.184624,758.06384,462.0,0.0
2025-11-27 13:00:00,19.75,0.1,7.519175,50.06376,757.4483,465.0,0.1
2025-11-27 14:00:00,18.9,0.1,10.9859,52.25187,756.9773,320.0,0.1
2025-11-27 15:00:00,17.6,0.0,10.00256,60.028015,755.94727,24.0,0.0
2025-11-27 16:00:00,17.7,0.0,7.6367526,57.487053,755.87146,102.0,0.0
2025-11-27 17:00:00,16.3,0.0,6.7205353,63.030083,755.2086,10.0,0.0
2025-11-27 18:00:00,15.3,0.0,4.6938252,69.02197,755.35767,1.0,0.0
2025-11-27 19:00:00,14.5,0.0,5.0528407,74.64347,755.3534,0.0,0.0
2025-11-27 20:00:00,14.2,0.0,5.5567255,76.10551,755.7974,0.0,0.0
2025-11-27 21:00:00,13.4,0.0,8.39657,79.62906,756.30853,0.0,0.0
2025-11-27 22:00:00,12.85,0.0,6.7853074,85.62796,757.0057,0.0,0.0
2025-11-27 23:00:00,12.7,0.0,4.7928696,87.341,757.11426,0.0,0.0
2025-11-28 00:00:00,12.65,0.0,5.6060677,87.62755,756.4071,0.0,0.0
2025-11-28 01:00:00,12.3,0.0,3.3092597,89.96191,755.9166,0.0,0.0
2025-11-28 02:00:00,11.95,0.0,3.710795,92.67176,755.12885,0.0,0.0
2025-11-28 03:00:00,11.35,0.0,4.965521,92.94822,754.5946,0.0,0.0
2025-11-28 04:00:00,11.05,0.0,5.414979,91.6955,754.364,0.0,0.0
2025-11-28 05:00:00,10.95,0.0,5.2323985,91.07595,754.2127,0.0,0.0
2025-11-28 06:00:00,11.1,0.0,4.846648,89.87159,754.6252,0.0,0.0
2025-11-28 07:00:00,10.4,0.0,4.7657523,93.21,754.6046,0.0,0.0
2025-11-28 08:00:00,11.7,0.0,2.907989,90.519745,756.1257,26.0,0.0
2025-11-28 09:00:00,13.6,0.0,5.3305535,78.59919,757.7996,151.0,0.0
2025-11-28 10:00:00,15.4,0.0,7.754637,65.8686,758.3397,144.0,0.0
2025-11-28 11:00:00,18.1,0.0,9.906544,52.39452,759.38,540.0,0.0
2025-11-28 12:00:00,19.05,0.0,7.519175,50.384277,759.03217,563.0,0.0
2025-11-28 13:00:00,19.25,0.0,10.6261,49.928936,758.3555,489.0,0.0
2025-11-28 14:00:00,18.25,0.1,13.130133,52.96968,757.54706,264.0,0.1
2025-11-28 15:00:00,17.2,0.0,11.252519,56.591858,756.6974,108.0,0.0
2025-11-28 16:00:00,15.45,0.2,9.796366,64.55952,755.39545,9.0,0.2
2025-11-28 17:00:00,15.4,0.1,8.281956,65.20557,755.4325,19.0,0.1
2025-11-28 18:00:00,14.65,0.1,6.015878,69.82604,755.46625,3.0,0.1
2025-11-28 19:00:00,13.85,0.3,5.6835546,74.032455,755.6077,0.0,0.3
2025-11-28 20:00:00,13.0,0.3,3.9477081,83.66888,756.1533,0.0,0.3
2025-11-28 21:00:00,11.85,0.0,3.462369,93.90651,756.0179,0.0,0.0
2025-11-28 22:00:00,11.35,0.0,2.36753,97.06015,755.634,0.0,0.0
2025-11-28 23:00:00,11.05,0.0,3.0547013,95.13162,755.5515,0.0,0.0
2025-11-29 00:00:00,10.6,0.0,3.0652893,93.53376,754.83344,0.0,0.0
2025-11-29 01:00:00,9.85,0.0,2.19718,93.18141,753.66,0.0,0.0
2025-11-29 02:00:00,9.85,0.0,0.40249225,98.33782,753.06696,0.0,0.0
2025-11-29 03:00:00,8.4,0.0,3.8268526,100.0,751.9393,0.0,0.0
2025-11-29 04:00:00,8.55,0.0,4.080882,100.0,752.2043,0.0,0.0
2025-11-29 05:00:00,8.2,0.0,4.3832865,99.6612,751.5611,0.0,0.0
2025-11-29 06:00:00,7.55,0.0,3.5455887,99.99999,751.49554,0.0,0.0
2025-11-29 07:00:00,7.3,0.0,3.5455887,100.0,751.9645,0.0,0.0
2025-11-29 08:00:00,11.55,0.0,2.7238941,86.0687,755.56506,52.0,0.0
2025-11-29 09:00:00,14.3,0.0,2.1674871,70.22942,757.88336,283.0,0.0
2025-11-29 10:00:00,16.45,0.0,2.7059932,59.954655,758.9766,441.0,0.0
2025-11-29 11:00:00,18.15,0.0,2.6758924,54.579525,759.342,603.0,0.0
2025-11-29 12:00:00,19.1,0.0,2.907989,52.128704,758.91925,568.0,0.0
2025-11-29 13:00:00,20.5,0.2,4.5,47.31331,758.7427,845.0,0.2
2025-11-29 14:00:00,16.9,0.1,4.942631,65.31318,757.2217,361.0,0.1
2025-11-29 15:00:00,17.45,0.4,1.8532133,63.29047,757.03174,566.0,0.4
2025-11-29 16:00:00,16.65,0.7,4.942631,65.041115,756.14026,135.0,0.7
2025-11-29 17:00:00,16.5,0.3,4.3573384,66.993195,755.6557,120.0,0.3
2025-11-29 18:00:00,14.45,4.3,6.9527545,79.24985,755.0179,43.0,4.3
2025-11-29 19:00:00,13.85,1.6,2.657668,81.84404,755.5333,7.0,1.6
2025-11-29 20:00:00,13.45,0.0,3.3092594,93.98011,755.9,0.0,0.0
2025-11-29 21:00:00,13.1,3.1,2.7059932,88.54434,756.378,0.0,3.1
2025-11-29 22:00:00,12.0,0.0,1.8089776,99.01647,755.91003,0.0,0.0
2025-11-29 23:00:00,11.5,0.0,2.9024127,99.669914,755.82355,0.0,0.0
2025-11-30 00:00:00,10.85,0.0,3.84796,100.0,755.69403,0.0,0.0
2025-11-30 01:00:00,10.35,0.0,0.56920993,100.0,755.01105,0.0,0.0
2025-11-30 02:00:00,11.05,0.0,0.8049845,98.35336,755.032,0.0,0.0
2025-11-30 03:00:00,10.8,0.1,1.5484185,99.66809,754.0972,0.0,0.1
2025-11-30 04:00:00,10.75,0.3,2.1068459,99.667946,753.9845,0.0,0.3
2025-11-30 05:00:00,10.65,0.0,2.7059932,99.33637,754.1301,0.0,0.0
2025-11-30 06:00:00,10.4,0.0,2.36753,99.66704,754.3079,0.0,0.0
2025-11-30 07:00:00,10.25,0.0,3.4763772,99.00289,754.71124,0.0,0.0
2025-11-30 08:00:00,10.25,0.0,1.9881649,95.742195,755.30444,20.0,0.0
2025-11-30 09:00:00,12.95,0.1,4.6938252,84.50463,757.37933,132.0,0.1
2025-11-30 10:00:00,15.05,0.0,2.0124612,77.51886,758.4493,320.0,0.0
2025-11-30 11:00:00,17.05,0.0,0.6489992,68.45719,759.1994,447.0,0.0
2025-11-30 12:00:00,18.7,0.1,2.0124612,60.691326,758.62555,373.0,0.1
2025-11-30 13:00:00,18.45,0.8,11.074022,59.037693,757.99316,419.0,0.8
2025-11-30 14:00:00,16.65,5.1,3.8183763,75.00745,756.8866,36.0,5.1
2025-11-30 15:00:00,16.45,2.8,6.1120534,72.78084,755.99176,100.0,2.8
2025-11-30 16:00:00,14.15,4.0,7.1208143,83.250145,754.5685,108.0,4.0
2025-11-30 17:00:00,15.45,0.0,3.9518096,75.303185,754.8736,152.0,0.0
2025-11-30 18:00:00,14.75,0.1,2.968636,74.68618,754.5729,24.0,0.1
2025-11-30 19:00:00,13.4,0.1,1.4058449,87.11688,754.5974,8.0,0.1
2025-11-30 20:00:00,13.7,0.0,0.742159,89.18066,755.12195,0.0,0.0
2025-11-30 21:00:00,12.15,0.0,2.1897945,95.804085,754.68744,0.0,0.0
2025-11-30 22:00:00,11.55,0.0,0.742159,98.35978,754.8967,0.0,0.0
2025-11-30 23:00:00,11.05,0.0,0.25455844,100.0,754.95776,0.0,0.0
2025-12-01 00:00:00,10.85,0.0,0.25455844,100.0,754.95197,0.0,0.0
2025-12-01 01:00:00,10.3,0.0,2.2768397,100.0,754.0082,0.0,0.0
2025-12-01 02:00:00,10.3,0.0,1.5379207,100.0,754.0082,0.0,0.0
2025-12-01 03:00:00,10.25,0.9,1.7727944,100.0,753.3022,0.0,0.9
2025-12-01 04:00:00,10.1,0.0,3.2599385,99.66625,753.2605,0.0,0.0
2025-12-01 05:00:00,10.1,0.0,3.0811036,99.0017,754.0761,0.0,0.0
2025-12-01 06:00:00,10.05,0.0,2.7943513,100.0,754.3339,0.0,0.0
2025-12-01 07:00:00,10.2,0.0,2.4216523,99.0025,754.8949,0.0,0.0
2025-12-01 08:00:00,10.65,0.0,1.8,96.72051,755.2429,7.0,0.0
2025-12-01 09:00:00,12.7,0.0,1.659518,90.59035,757.63464,116.0,0.0
2025-12-01 10:00:00,15.35,0.0,4.412754,74.046326,758.7496,391.0,0.0
2025-12-01 11:00:00,17.3,0.0,4.846648,64.106346,759.23584,673.0,0.0
2025-12-01 12:00:00,18.7,0.0,7.5213294,59.492897,758.7003,838.0,0.0
2025-12-01 13:00:00,18.65,0.3,6.482499,61.490467,757.54193,706.0,0.3
2025-12-01 14:00:00,15.8,3.4,8.669949,83.445366,756.7753,682.0,3.4
2025-12-01 15:00:00,16.15,0.3,9.761578,73.45262,755.99225,204.0,0.3
2025-12-01 16:00:00,15.4,0.8,9.580668,76.0475,754.9852,118.0,0.8
2025-12-01 17:00:00,14.2,0.4,8.311245,83.2561,754.53174,131.0,0.4
2025-12-01 18:00:00,14.15,0.1,6.2613096,82.7007,754.12177,52.0,0.1
2025-12-01 19:00:00,13.1,0.1,5.896202,90.02146,754.0724,8.0,0.1
2025-12-01 20:00:00,12.8,0.0,4.752136,93.33272,754.3652,0.0,0.0
2025-12-01 21:00:00,12.15,0.0,4.3349743,94.54465,754.9846,0.0,0.0
2025-12-01 22:00:00,11.6,0.0,5.1544156,97.388054,755.00934,0.0,0.0
2025-12-01 23:00:00,11.0,0.0,3.319036,99.66861,755.216,0.0,0.0
2025-12-02 00:00:00,10.85,0.0,1.3104197,99.33742,755.323,0.0,0.0
2025-12-02 01:00:00,11.0,0.0,0.54,99.66861,754.9192,0.0,0.0
2025-12-02 02:00:00,10.9,0.0,1.6981165,100.0,754.32263,0.0,0.0
2025-12-02 03:00:00,10.75,0.0,0.25455844,99.667946,753.6135,0.0,0.0
2025-12-02 04:00:00,10.55,0.0,1.609969,100.0,753.6077,0.0,0.0
2025-12-02 05:00:00,10.65,0.0,2.3400002,99.667694,753.75916,0.0,0.0
2025-12-02 06:00:00,10.35,0.0,1.1525624,99.666916,753.9727,0.0,0.0
2025-12-02 07:00:00,10.1,0.0,2.9024127,99.66625,754.0761,0.0,0.0
2025-12-02 08:00:00,10.15,0.0,1.2727921,99.333755,754.8561,27.0,0.0
2025-12-02 09:00:00,12.35,0.0,1.609969,89.072105,757.06976,103.0,0.0
2025-12-02 10:00:00,14.9,0.0,3.8856654,75.462135,758.6343,423.0,0.0
2025-12-02 11:00:00,16.35,0.1,4.613762,66.07249,759.1258,471.0,0.1
2025-12-02 12:00:00,17.4,0.1,7.229191,64.772095,758.78723,491.0,0.1
2025-12-02 13:00:00,17.3,0.3,10.495713,66.27477,757.89154,441.0,0.3
2025-12-02 14:00:00,15.75,3.9,3.6402748,71.69449,757.0363,114.0,3.9
2025-12-02 15:00:00,16.25,0.2,7.9077177,66.494644,756.2907,164.0,0.2
2025-12-02 16:00:00,16.15,0.2,10.931203,71.531105,755.5446,280.0,0.2
2025-12-02 17:00:00,15.25,0.0,9.801326,78.842354,754.79865,182.0,0.0
2025-12-02 18:00:00,13.85,0.3,8.649369,81.30152,755.0123,56.0,0.3
2025-12-02 19:00:00,12.95,0.0,6.361415,90.60788,755.1485,10.0,0.0
2025-12-02 20:00:00,13.1,0.0,5.6920996,90.31949,755.7086,0.0,0.0
2025-12-02 21:00:00,12.65,0.0,4.8366103,94.25398,755.96106,0.0,0.0
2025-12-02 22:00:00,11.95,0.0,5.8852015,94.223274,756.24316,0.0,0.0
2025-12-02 23:00:00,11.25,0.0,2.7059932,96.414505,756.0767,0.0,0.0
2025-12-03 00:00:00,10.7,0.0,0.56920993,98.02153,755.504,0.0,0.0
2025-12-03 01:00:00,10.25,0.0,0.5091169,100.0,754.637,0.0,0.0
2025-12-03 02:00:00,10.7,0.0,3.3092594,99.00641,754.2428,0.0,0.0
2025-12-03 03:00:00,10.1,0.0,1.8532133,100.0,753.33466,0.0,0.0
2025-12-03 04:00:00,10.2,0.0,2.5071096,99.66652,753.6343,0.0,0.0
2025-12-03 05:00:00,10.0,0.0,1.8792552,100.0,753.9245,0.0,0.0
2025-12-03 06:00:00,9.7,0.0,2.0523157,100.0,754.28485,0.0,0.0
2025-12-03 07:00:00,9.65,0.0,2.0523157,100.0,754.4682,0.0,0.0
2025-12-03 08:00:00,10.0,0.0,1.1384199,99.33296,755.33307,8.0,0.0
2025-12-03 09:00:00,12.3,0.0,0.9,89.06806,757.70013,159.0,0.0
2025-12-03 10:00:00,15.4,0.0,3.572898,70.91527,759.23425,464.0,0.0
2025-12-03 11:00:00,16.55,0.1,6.792466,64.36942,759.49884,432.0,0.1
2025-12-03 12:00:00,18.0,0.1,10.196647,57.56144,759.3808,725.0,0.1
2025-12-03 13:00:00,18.4,0.1,13.8037815,55.57123,758.55457,668.0,0.1
2025-12-03 14:00:00,18.65,0.1,13.100489,56.764862,757.91583,666.0,0.1
2025-12-03 15:00:00,17.5,0.4,11.720751,61.22253,756.9191,432.0,0.4
2025-12-03 16:00:00,16.55,0.1,11.16145,66.558136,755.9166,170.0,0.1
2025-12-03 17:00:00,15.85,0.2,10.9859,74.37891,755.2466,168.0,0.2
2025-12-03 18:00:00,14.95,0.2,8.656858,78.537926,755.319,64.0,0.2
2025-12-03 19:00:00,13.9,0.0,5.720489,86.59055,755.422,8.0,0.0
2025-12-03 20:00:00,13.5,0.0,3.3092597,92.14953,756.0125,0.0,0.0
2025-12-03 21:00:00,12.9,0.0,4.072935,93.954956,756.4489,0.0,0.0
2025-12-03 22:00:00,11.95,0.0,1.1525624,96.11529,756.24316,0.0,0.0
2025-12-03 23:00:00,11.3,0.0,2.34,99.33974,755.8924,0.0,0.0
2025-12-04 00:00:00,10.85,0.0,2.9301877,100.0,755.4714,0.0,0.0
2025-12-04 01:00:00,10.45,0.0,1.3104197,100.0,755.1626,0.0,0.0
2025-12-04 02:00:00,10.6,0.0,1.0182338,100.0,754.5367,0.0,0.0
2025-12-04 03:00:00,10.35,0.0,2.7943513,100.0,754.26935,0.0,0.0
2025-12-04 04:00:00,10.0,0.0,0.40249225,100.0,753.7762,0.0,0.0
2025-12-04 05:00:00,10.1,0.0,1.6199999,99.33349,754.0761,0.0,0.0
2025-12-04 06:00:00,10.05,0.0,4.32,99.33322,754.4822,0.0,0.0
2025-12-04 07:00:00,9.8,0.0,2.0523157,99.33192,754.5107,0.0,0.0
2025-12-04 08:00:00,9.55,0.0,2.8799999,97.67435,754.98346,10.0,0.0
2025-12-04 09:00:00,12.45,0.0,0.0,90.57277,757.96387,98.0,0.0
2025-12-04 10:00:00,15.4,0.0,3.3043609,73.319786,758.8615,456.0,0.0
2025-12-04 11:00:00,17.35,0.0,5.6920996,64.331375,759.27313,596.0,0.0
2025-12-04 12:00:00,18.3,0.0,7.689603,63.06208,758.7798,687.0,0.0
2025-12-04 13:00:00,17.9,1.0,12.611567,63.1814,758.1112,538.0,1.0
2025-12-04 14:00:00,16.7,1.0,5.6060677,66.81208,756.69977,244.0,1.0
2025-12-04 15:00:00,16.6,0.1,9.12513,65.24804,756.02856,292.0,0.1
2025-12-04 16:00:00,15.3,2.3,7.555712,71.61052,755.4322,199.0,2.3
2025-12-04 17:00:00,16.15,0.1,6.5693827,76.42019,755.0224,168.0,0.1
2025-12-04 18:00:00,14.85,1.4,5.5450516,76.46494,755.1694,54.0,1.4
2025-12-04 19:00:00,13.6,0.0,0.9693296,85.139786,755.0464,3.0,0.0
2025-12-04 20:00:00,13.55,0.6,2.0523157,90.05474,755.6783,0.0,0.6
2025-12-04 21:00:00,12.7,0.0,1.5484185,97.730675,755.7017,0.0,0.0
2025-12-04 22:00:00,12.5,0.6,0.40249225,89.08425,756.0696,0.0,0.6
2025-12-04 23:00:00,11.65,0.8,2.5455842,95.78793,755.716,0.0,0.8
2025-12-05 00:00:00,10.6,0.0,2.0124612,100.0,755.05597,0.0,0.0
2025-12-05 01:00:00,10.5,0.6,4.278551,99.335594,755.127,0.0,0.6
2025-12-05 02:00:00,10.95,0.1,0.6489992,97.37485,755.1033,0.0,0.1
2025-12-05 03:00:00,10.85,0.2,2.5772076,97.69784,754.35834,0.0,0.2
2025-12-05 04:00:00,11.3,0.1,4.327493,95.4583,754.25916,0.0,0.1
2025-12-05 05:00:00,11.25,0.1,1.0495713,97.05787,754.81476,0.0,0.1
2025-12-05 06:00:00,11.1,0.1,3.244996,96.08973,754.92206,0.0,0.1
2025-12-05 07:00:00,10.95,0.0,2.6208394,95.446045,754.95483,0.0,0.0
2025-12-05 08:00:00,10.85,0.1,1.4512063,99.00756,755.69403,9.0,0.1
2025-12-05 09:00:00,13.65,0.0,3.0811036,86.2803,758.2096,235.0,0.0
2025-12-05 10:00:00,15.2,0.0,4.802999,78.31555,758.8602,384.0,0.0
2025-12-05 11:00:00,15.95,0.0,2.7475805,70.31416,759.0504,194.0,0.0
2025-12-05 12:00:00,15.9,0.0,2.7059932,69.14185,758.49084,75.0,0.0
2025-12-05 13:00:00,17.2,0.0,4.7521367,65.378136,758.3403,229.0,0.0
2025-12-05 14:00:00,16.25,0.1,5.414979,70.13859,757.559,107.0,0.1
2025-12-05 15:00:00,15.95,0.1,8.891343,69.38291,757.0366,275.0,0.1
2025-12-05 16:00:00,16.2,0.1,4.379589,68.51315,756.4026,225.0,0.1
2025-12-05 17:00:00,16.3,0.0,1.7076298,67.85135,755.88007,190.0,0.0
2025-12-05 18:00:00,14.2,3.4,4.2021422,77.90532,755.49963,29.0,3.4
2025-12-05 19:00:00,12.9,2.4,5.4656014,86.20526,755.631,0.0,2.4
2025-12-05 20:00:00,12.6,0.2,0.25455844,90.88415,755.3282,0.0,0.2
2025-12-05 21:00:00,11.8,0.0,0.17999999,92.048485,755.23676,0.0,0.0
2025-12-05 22:00:00,11.9,0.0,2.8799999,95.16327,755.90765,0.0,0.0
2025-12-05 23:00:00,11.9,0.0,2.5264204,96.75209,756.0562,0.0,0.0
2025-12-06 00:00:00,11.3,0.0,1.484318,98.35657,755.3727,0.0,0.0
2025-12-06 01:00:00,10.55,0.0,0.6489992,99.667435,754.5721,0.0,0.0
2025-12-06 02:00:00,10.95,0.0,2.226477,98.025375,755.1774,0.0,0.0
2025-12-06 03:00:00,9.95,0.0,2.4482648,99.33271,753.5891,0.0,0.0
2025-12-06 04:00:00,10.1,0.0,2.97953,100.0,753.6312,0.0,0.0
2025-12-06 05:00:00,10.35,0.0,2.0991426,99.666916,754.26935,0.0,0.0
2025-12-06 06:00:00,9.7,0.0,0.8049845,100.0,753.98834,0.0,0.0
2025-12-06 07:00:00,9.25,0.0,1.9386592,100.0,754.4536,0.0,0.0
2025-12-06 08:00:00,9.85,0.0,2.7238941,98.33782,755.439,22.0,0.0
2025-12-06 09:00:00,12.55,0.0,2.3469126,88.792595,757.81726,222.0,0.0
2025-12-06 10:00:00,15.15,0.0,3.8183763,73.27531,759.26965,504.0,0.0
2025-12-06 11:00:00,17.15,0.0,4.2481523,59.5185,759.7966,714.0,0.0
2025-12-06 12:00:00,18.45,0.0,5.937272,53.562172,759.71277,790.0,0.0
2025-12-06 13:00:00,17.9,0.3,8.613709,58.707314,758.70905,651.0,0.3
2025-12-06 14:00:00,17.35,1.8,8.723967,65.19345,758.3769,470.0,1.8
2025-12-06 15:00:00,14.9,6.4,3.4247334,72.01634,757.29315,85.0,6.4
2025-12-06 16:00:00,16.15,0.1,3.244996,68.27487,756.66364,186.0,0.1
2025-12-06 17:00:00,16.0,0.1,6.384293,65.77651,755.95514,125.0,0.1
2025-12-06 18:00:00,15.15,0.1,7.6642804,69.22395,755.69244,45.0,0.1
2025-12-06 19:00:00,13.55,0.1,7.329338,81.53329,755.8271,12.0,0.1
2025-12-06 20:00:00,12.6,0.0,1.1525624,94.25181,755.4026,0.0,0.0
2025-12-06 21:00:00,11.3,0.0,1.9469976,96.41592,755.22424,0.0,0.0
2025-12-06 22:00:00,10.2,0.0,1.484318,99.66652,754.7466,0.0,0.0
2025-12-06 23:00:00,9.45,0.0,1.7076298,99.66453,754.3128,0.0,0.0
2025-12-07 00:00:00,9.2,0.0,0.6489992,100.0,754.41455,0.0,0.0
2025-12-07 01:00:00,9.25,0.0,2.7059932,100.0,754.4536,0.0,0.0
2025-12-07 02:00:00,10.55,0.0,3.550155,100.0,755.01715,0.0,0.0
2025-12-07 03:00:00,10.0,0.0,3.438895,100.0,754.36926,0.0,0.0
2025-12-07 04:00:00,9.35,0.0,3.693291,99.99999,753.56824,0.0,0.0
2025-12-07 05:00:00,8.6,0.0,1.08,100.0,752.9097,0.0,0.0
2025-12-07 06:00:00,8.35,0.0,2.7943513,100.0,753.6767,0.0,0.0
2025-12-07 07:00:00,8.55,0.0,2.6758924,99.32529,754.6473,0.0,0.0
2025-12-07 08:00:00,9.85,0.0,3.143565,97.35225,755.9579,16.0,0.0
2025-12-07 09:00:00,12.0,0.0,1.08,92.67453,758.13873,193.0,0.0
2025-12-07 10:00:00,14.8,0.0,2.7416782,75.44551,759.60187,517.0,0.0
2025-12-07 11:00:00,16.6,0.0,2.97953,64.38049,759.9841,640.0,0.0
2025-12-07 12:00:00,18.35,0.0,7.458606,57.648014,759.9381,785.0,0.0
2025-12-07 13:00:00,17.2,0.3,12.791403,62.39395,758.63904,713.0,0.3
2025-12-07 14:00:00,17.55,0.3,4.896529,58.81935,758.1513,368.0,0.3
2025-12-07 15:00:00,17.2,0.1,9.926147,60.33659,757.22015,326.0,0.1
2025-12-07 16:00:00,14.5,0.3,10.801499,71.94215,756.1726,204.0,0.3
2025-12-07 17:00:00,14.75,0.1,5.6835546,79.29302,755.9138,155.0,0.1
2025-12-07 18:00:00,13.95,0.4,3.9966483,80.507416,755.832,80.0,0.4
2025-12-07 19:00:00,13.3,0.0,1.484318,85.959656,755.78625,12.0,0.0
2025-12-07 20:00:00,13.05,0.0,0.56920993,87.08388,756.563,0.0,0.0
2025-12-07 21:00:00,12.3,0.0,1.6981165,89.06806,756.2882,0.0,0.0
2025-12-07 22:00:00,11.55,0.0,1.6299692,91.11616,756.3819,0.0,0.0
2025-12-07 23:00:00,11.4,0.0,0.25455844,92.02444,756.4148,0.0,0.0
2025-12-08 00:00:00,11.3,0.0,0.54,92.94553,756.26355,0.0,0.0
2025-12-08 01:00:00,11.35,0.0,2.0991426,95.14283,755.93097,0.0,0.0
2025-12-08 02:00:00,10.65,0.0,1.1525624,99.00601,754.872,0.0,0.0
2025-12-08 03:00:00,9.85,0.0,1.8,99.33217,753.7341,0.0,0.0
2025-12-08 04:00:00,9.65,0.0,2.5455842,98.99817,753.50476,0.0,0.0
2025-12-08 05:00:00,9.2,0.0,1.8792552,97.66797,753.22925,0.0,0.0
2025-12-08 06:00:00,8.9,0.0,0.17999999,97.993416,753.44,0.0,0.0
2025-12-08 07:00:00,8.35,0.0,2.9024127,100.0,753.60266,0.0,0.0
2025-12-08 08:00:00,8.95,0.0,1.2979984,98.65882,754.88617,65.0,0.0
2025-12-08 09:00:00,11.65,0.0,2.0991426,91.12282,757.7954,170.0,0.0
2025-12-08 10:00:00,14.55,0.0,4.0249224,72.923325,759.115,518.0,0.0
2025-12-08 11:00:00,16.45,0.0,4.913044,62.85253,759.5736,723.0,0.0
2025-12-08 12:00:00,17.75,0.1,7.674842,56.159077,759.4199,817.0,0.1
2025-12-08 13:00:00,18.5,0.1,10.759423,55.22418,758.6282,729.0,0.1
2025-12-08 14:00:00,18.15,0.0,9.257321,57.598576,758.0713,658.0,0.0
2025-12-08 15:00:00,17.4,0.2,10.805999,62.64873,757.144,479.0,0.2
2025-12-08 16:00:00,15.9,1.3,6.9480934,73.65214,756.2534,207.0,1.3
2025-12-08 17:00:00,15.8,0.0,6.87779,71.465614,755.7313,117.0,0.0
2025-12-08 18:00:00,15.4,0.4,5.7599998,71.39053,755.87976,92.0,0.4
2025-12-08 19:00:00,12.85,3.1,3.96,91.50438,755.4442,11.0,3.1
2025-12-08 20:00:00,13.75,0.0,1.484318,85.15587,756.42523,0.0,0.0
2025-12-08 21:00:00,12.6,0.2,1.9469976,90.583336,756.14594,0.0,0.2
2025-12-08 22:00:00,11.65,0.0,1.9469976,95.470505,755.7903,0.0,0.0
2025-12-08 23:00:00,10.75,0.0,0.8049845,100.0,755.46844,0.0,0.0
2025-12-09 00:00:00,10.15,0.0,1.2979984,100.0,754.6336,0.0,0.0
2025-12-09 01:00:00,9.3,0.0,1.2074767,99.66414,753.60333,0.0,0.0
2025-12-09 02:00:00,10.15,0.0,0.6489992,98.34172,753.96625,0.0,0.0
